"Plot Title: Bus Turnaround"
"#","Date Time, GMT-06:00","Wetness, % (LGR S/N: 20871536, SEN S/N: 20851354)","Rain, mm (LGR S/N: 20871536, SEN S/N: 20864341)","Solar Radiation, W/m² (LGR S/N: 20871536, SEN S/N: 20870906)","Wind Speed, m/s (LGR S/N: 20871536, SEN S/N: 20871373)","Gust Speed, m/s (LGR S/N: 20871536, SEN S/N: 20871373)","Wind Direction, ø (LGR S/N: 20871536, SEN S/N: 20871373)","Water Content, m³/m³ (LGR S/N: 20871536, SEN S/N: 20871580)"
4846,07/02/21 06:42:15 AM,81.76,0.00,15.6,0.67,1.00,355.2,0.2650
4847,07/02/21 06:47:15 AM,81.76,0.00,15.6,0.67,1.00,353.8,0.2650
4848,07/02/21 06:52:15 AM,82.35,0.00,16.9,0.67,1.00,0.0,0.2650
4849,07/02/21 06:57:15 AM,82.35,0.00,18.1,0.67,1.00,9.8,0.2650
4850,07/02/21 07:02:15 AM,82.35,0.00,19.4,1.00,1.34,12.6,0.2650
4851,07/02/21 07:07:15 AM,82.35,0.00,20.6,0.67,1.34,8.4,0.2650
4852,07/02/21 07:12:15 AM,82.35,0.00,21.9,1.00,1.34,4.2,0.2650
4853,07/02/21 07:17:15 AM,82.94,0.00,23.1,1.00,1.34,5.6,0.2650
4854,07/02/21 07:22:15 AM,82.94,0.00,24.4,0.67,1.34,1.4,0.2650
4855,07/02/21 07:27:15 AM,82.94,0.00,25.6,0.67,1.34,74.4,0.2646
4856,07/02/21 07:32:15 AM,82.94,0.00,26.9,0.67,1.34,16.8,0.2646
4857,07/02/21 07:37:15 AM,83.53,0.00,123.1,1.00,1.34,26.7,0.2646
4858,07/02/21 07:42:15 AM,84.12,0.00,314.4,0.33,1.00,29.5,0.2650
4859,07/02/21 07:47:15 AM,84.12,0.00,330.6,0.67,1.00,25.3,0.2650
4860,07/02/21 07:52:15 AM,84.71,0.00,345.6,0.33,0.67,25.3,0.2650
4861,07/02/21 07:57:15 AM,84.71,0.00,363.1,0.33,1.00,32.3,0.2650
4862,07/02/21 08:02:15 AM,85.29,0.00,379.4,0.67,1.00,57.6,0.2650
4863,07/02/21 08:07:15 AM,85.29,0.00,396.9,0.33,1.00,64.6,0.2650
4864,07/02/21 08:12:15 AM,84.71,0.00,414.4,0.67,1.00,68.8,0.2650
4865,07/02/21 08:17:15 AM,84.71,0.00,431.9,0.67,1.00,70.2,0.2650
4866,07/02/21 08:22:15 AM,84.12,0.00,448.1,0.67,1.34,71.6,0.2653
4867,07/02/21 08:27:15 AM,81.76,0.00,465.6,1.00,1.34,75.8,0.2653
4868,07/02/21 08:32:15 AM,77.65,0.00,483.1,0.67,1.34,80.0,0.2650
4869,07/02/21 08:37:15 AM,71.18,0.00,499.4,0.67,1.00,84.2,0.2653
4870,07/02/21 08:42:15 AM,65.88,0.00,515.6,0.67,1.34,103.9,0.2653
4871,07/02/21 08:47:15 AM,60.00,0.00,531.9,1.00,2.00,153.0,0.2653
4872,07/02/21 08:52:15 AM,50.00,0.00,548.1,1.00,2.34,171.3,0.2653
4873,07/02/21 08:57:15 AM,27.65,0.00,564.4,1.34,2.00,178.3,0.2653
4874,07/02/21 09:02:15 AM,0.59,0.00,580.6,1.67,2.67,165.7,0.2650
4875,07/02/21 09:07:15 AM,0.00,0.00,596.9,1.67,2.67,164.3,0.2650
4876,07/02/21 09:12:15 AM,0.00,0.00,613.1,1.67,2.67,176.9,0.2650
4877,07/02/21 09:17:15 AM,0.00,0.00,631.9,1.67,2.67,175.5,0.2650
4878,07/02/21 09:22:15 AM,0.00,0.00,650.6,1.67,3.01,174.1,0.2650
4879,07/02/21 09:27:15 AM,0.00,0.00,671.9,1.67,3.01,175.5,0.2650
4880,07/02/21 09:32:15 AM,0.00,0.00,701.9,1.34,2.67,168.5,0.2653
4881,07/02/21 09:37:15 AM,0.00,0.00,743.1,1.34,3.01,165.7,0.2653
4882,07/02/21 09:42:15 AM,0.00,0.00,791.9,1.34,2.00,169.9,0.2653
4883,07/02/21 09:47:15 AM,0.00,0.00,775.6,1.67,3.01,178.3,0.2653
4884,07/02/21 09:52:15 AM,0.00,0.00,789.4,1.67,2.67,183.9,0.2653
4885,07/02/21 09:57:15 AM,0.00,0.00,809.4,1.67,2.67,174.1,0.2653
4886,07/02/21 10:02:15 AM,0.00,0.00,864.4,1.67,2.67,188.1,0.2653
4887,07/02/21 10:07:15 AM,0.00,0.00,904.4,1.67,3.01,179.7,0.2653
4888,07/02/21 10:12:15 AM,0.00,0.00,928.1,2.00,3.34,175.5,0.2653
4889,07/02/21 10:17:15 AM,0.00,0.00,890.6,1.67,2.67,157.2,0.2653
4890,07/02/21 10:22:15 AM,0.00,0.00,788.1,1.34,3.01,157.2,0.2653
4891,07/02/21 10:27:15 AM,0.00,0.00,248.1,1.34,2.67,157.2,0.2650
4892,07/02/21 10:32:15 AM,0.00,0.00,238.1,2.00,3.34,165.7,0.2650
4893,07/02/21 10:37:15 AM,0.00,0.00,553.1,1.67,2.34,160.0,0.2650
4894,07/02/21 10:42:15 AM,0.00,0.00,206.9,1.67,2.67,151.6,0.2650
4895,07/02/21 10:47:15 AM,0.00,0.00,721.9,1.34,2.67,154.4,0.2650
4896,07/02/21 10:52:15 AM,0.00,0.00,988.1,1.34,2.34,141.8,0.2650
4897,07/02/21 10:57:15 AM,0.00,0.00,1048.1,1.67,3.34,150.2,0.2653
4898,07/02/21 11:02:15 AM,0.00,0.00,1063.1,1.67,3.01,189.5,0.2653
4899,07/02/21 11:07:15 AM,0.00,0.00,625.6,2.00,4.01,172.7,0.2650
4900,07/02/21 11:12:15 AM,0.00,0.00,311.9,1.34,2.34,172.7,0.2650
4901,07/02/21 11:17:15 AM,0.00,0.00,243.1,1.00,2.00,171.3,0.2646
4902,07/02/21 11:22:15 AM,34.71,0.00,194.4,0.33,1.00,110.9,0.2646
4903,07/02/21 11:27:15 AM,45.29,0.00,161.9,0.67,1.67,117.9,0.2646
4904,07/02/21 11:32:15 AM,86.47,0.60,154.4,1.67,2.34,73.0,0.2646
4905,07/02/21 11:37:15 AM,23.53,0.00,150.6,1.67,2.34,77.2,0.2646
4906,07/02/21 11:42:15 AM,10.59,0.00,183.1,1.67,2.34,67.4,0.2646
4907,07/02/21 11:47:15 AM,41.18,0.00,209.4,1.00,1.67,80.0,0.2642
4908,07/02/21 11:52:15 AM,57.65,0.00,181.9,1.00,1.67,64.6,0.2642
4909,07/02/21 11:57:15 AM,54.12,0.20,206.9,1.00,1.67,46.3,0.2639
4910,07/02/21 12:02:15 PM,6.47,0.00,421.9,1.00,2.00,71.6,0.2642
4911,07/02/21 12:07:15 PM,5.29,0.00,733.1,0.67,1.67,130.6,0.2642
4912,07/02/21 12:12:15 PM,4.12,0.00,1113.1,0.67,2.00,143.2,0.2646
4913,07/02/21 12:17:15 PM,3.53,0.00,1119.4,1.67,3.01,217.6,0.2650
4914,07/02/21 12:22:15 PM,2.35,0.00,1148.1,1.34,2.34,224.6,0.2650
4915,07/02/21 12:27:15 PM,1.18,0.00,1158.1,1.67,2.67,124.9,0.2650
4916,07/02/21 12:32:15 PM,0.59,0.00,1148.1,0.67,2.00,106.7,0.2646
4917,07/02/21 12:37:15 PM,0.00,0.00,1166.9,1.00,1.67,268.1,0.2646
4918,07/02/21 12:42:15 PM,0.00,0.00,990.6,1.00,2.00,224.6,0.2650
4919,07/02/21 12:47:15 PM,0.00,0.00,1193.1,1.34,2.67,172.7,0.2650
4920,07/02/21 12:52:15 PM,0.00,0.00,540.6,1.67,4.34,322.9,0.2646
4921,07/02/21 12:57:15 PM,0.00,0.00,260.6,5.01,9.02,328.5,0.2642
4922,07/02/21 01:02:15 PM,0.00,0.00,245.6,6.01,9.02,325.7,0.2642
4923,07/02/21 01:07:15 PM,0.00,0.00,273.1,6.01,8.68,327.1,0.2639
4924,07/02/21 01:12:15 PM,0.00,0.00,314.4,3.34,5.68,341.2,0.2639
4925,07/02/21 01:17:15 PM,0.00,0.00,1154.4,3.01,6.35,335.5,0.2642
4926,07/02/21 01:22:15 PM,0.00,0.00,1168.1,4.01,7.68,341.2,0.2639
4927,07/02/21 01:27:15 PM,0.00,0.00,1198.1,3.34,8.02,355.2,0.2642
4928,07/02/21 01:32:15 PM,0.00,0.00,1079.4,5.01,7.68,335.5,0.2642
4929,07/02/21 01:37:15 PM,0.00,0.00,1031.9,4.68,9.02,342.6,0.2639
4930,07/02/21 01:42:15 PM,0.00,0.00,1059.4,5.68,8.68,332.7,0.2639
4931,07/02/21 01:47:15 PM,0.00,0.00,1123.1,4.34,6.68,327.1,0.2642
4932,07/02/21 01:52:15 PM,0.00,0.00,1133.1,4.34,6.01,321.5,0.2642
4933,07/02/21 01:57:15 PM,0.00,0.00,1131.9,4.01,6.68,321.5,0.2642
4934,07/02/21 02:02:15 PM,0.00,0.00,1170.6,3.34,6.01,329.9,0.2642
4935,07/02/21 02:07:15 PM,0.00,0.00,1063.1,3.01,5.34,321.5,0.2642
4936,07/02/21 02:12:15 PM,0.00,0.00,1048.1,3.01,6.35,344.0,0.2642
4937,07/02/21 02:17:15 PM,0.00,0.00,1036.9,2.67,5.01,342.6,0.2642
4938,07/02/21 02:22:15 PM,0.00,0.00,1040.6,2.00,3.34,338.3,0.2642
4939,07/02/21 02:27:15 PM,0.00,0.00,1045.6,3.01,4.68,325.7,0.2642
4940,07/02/21 02:32:15 PM,0.00,0.00,1038.1,1.00,2.67,273.8,0.2642
4941,07/02/21 02:37:15 PM,0.00,0.00,866.9,0.67,3.67,213.4,0.2646
4942,07/02/21 02:42:15 PM,0.00,0.00,989.4,2.00,3.34,320.1,0.2642
4943,07/02/21 02:47:15 PM,0.59,0.00,1013.1,0.67,2.67,59.0,0.2642
4944,07/02/21 02:52:15 PM,0.59,0.00,1045.6,1.34,4.68,186.7,0.2642
4945,07/02/21 02:57:15 PM,0.00,0.00,368.1,1.67,4.34,355.2,0.2642
4946,07/02/21 03:02:15 PM,0.00,0.00,416.9,1.67,2.67,335.5,0.2639
4947,07/02/21 03:07:15 PM,0.00,0.00,194.4,0.67,1.67,344.0,0.2639
4948,07/02/21 03:12:15 PM,0.00,0.00,219.4,1.00,1.34,324.3,0.2639
4949,07/02/21 03:17:15 PM,0.00,0.00,319.4,1.34,2.67,348.2,0.2639
4950,07/02/21 03:22:15 PM,0.00,0.00,530.6,2.00,3.34,328.5,0.2639
4951,07/02/21 03:27:15 PM,0.00,0.00,439.4,2.00,4.01,334.1,0.2635
4952,07/02/21 03:32:15 PM,0.00,0.00,233.1,1.67,3.34,320.1,0.2635
4953,07/02/21 03:37:15 PM,0.00,0.00,398.1,2.34,3.34,321.5,0.2635
4954,07/02/21 03:42:15 PM,0.00,0.00,366.9,2.00,3.67,331.3,0.2635
4955,07/02/21 03:47:15 PM,0.00,0.00,340.6,2.67,6.01,341.2,0.2635
4956,07/02/21 03:52:15 PM,0.00,0.00,848.1,3.01,5.01,336.9,0.2635
4957,07/02/21 03:57:15 PM,0.00,0.00,924.4,3.34,5.01,327.1,0.2639
4958,07/02/21 04:02:15 PM,0.00,0.00,751.9,3.01,5.34,335.5,0.2639
4959,07/02/21 04:07:15 PM,0.00,0.00,825.6,2.34,4.34,336.9,0.2642
4960,07/02/21 04:12:15 PM,0.00,0.00,779.4,4.01,5.68,325.7,0.2642
4961,07/02/21 04:17:15 PM,0.00,0.00,286.9,2.67,5.01,342.6,0.2639
4962,07/02/21 04:22:15 PM,0.00,0.00,836.9,2.34,4.01,334.1,0.2639
4963,07/02/21 04:27:15 PM,0.00,0.00,765.6,2.34,4.01,329.9,0.2639
4964,07/02/21 04:32:15 PM,0.00,0.00,808.1,1.34,2.67,325.7,0.2639
4965,07/02/21 04:37:15 PM,0.00,0.00,383.1,2.34,4.68,332.7,0.2639
4966,07/02/21 04:42:15 PM,0.00,0.00,464.4,2.34,4.34,346.8,0.2639
4967,07/02/21 04:47:15 PM,0.00,0.00,746.9,2.34,5.01,329.9,0.2646
4968,07/02/21 04:52:15 PM,0.00,0.00,615.6,2.34,4.68,5.6,0.2642
4969,07/02/21 04:57:15 PM,0.00,0.00,743.1,2.00,5.01,352.4,0.2642
4970,07/02/21 05:02:15 PM,0.00,0.00,650.6,1.67,4.01,2.8,0.2642
4971,07/02/21 05:07:15 PM,0.00,0.00,655.6,3.01,5.34,341.2,0.2639
4972,07/02/21 05:12:15 PM,0.00,0.00,663.1,3.01,5.01,335.5,0.2639
4973,07/02/21 05:17:15 PM,0.00,0.00,651.9,3.01,5.01,329.9,0.2639
4974,07/02/21 05:22:15 PM,0.00,0.00,618.1,3.01,4.68,324.3,0.2639
4975,07/02/21 05:27:15 PM,0.00,0.00,615.6,3.34,5.34,328.5,0.2635
4976,07/02/21 05:32:15 PM,0.00,0.00,599.4,3.34,5.34,327.1,0.2635
4977,07/02/21 05:37:15 PM,0.00,0.00,334.4,3.34,4.68,327.1,0.2635
4978,07/02/21 05:42:15 PM,0.00,0.00,563.1,3.34,5.34,332.7,0.2635
4979,07/02/21 05:47:15 PM,0.00,0.00,590.6,2.67,4.34,331.3,0.2635
4980,07/02/21 05:52:15 PM,0.00,0.00,508.1,3.34,5.34,332.7,0.2635
4981,07/02/21 05:57:15 PM,0.00,0.00,483.1,3.34,5.01,328.5,0.2635
4982,07/02/21 06:02:15 PM,0.00,0.00,459.4,3.67,5.34,332.7,0.2635
4983,07/02/21 06:07:15 PM,0.00,0.00,423.1,3.34,5.01,329.9,0.2635
4984,07/02/21 06:12:15 PM,0.00,0.00,340.6,4.01,5.68,332.7,0.2635
4985,07/02/21 06:17:15 PM,0.00,0.00,164.4,2.67,4.01,334.1,0.2632
4986,07/02/21 06:22:15 PM,0.00,0.00,409.4,2.34,3.34,322.9,0.2635
4987,07/02/21 06:27:15 PM,0.00,0.00,271.9,2.00,2.67,332.7,0.2635
4988,07/02/21 06:32:15 PM,0.00,0.00,191.9,1.67,2.67,334.1,0.2632
4989,07/02/21 06:37:15 PM,0.00,0.00,118.1,1.00,1.67,332.7,0.2632
4990,07/02/21 06:42:15 PM,0.00,0.00,155.6,0.67,1.67,331.3,0.2632
4991,07/02/21 06:47:15 PM,0.00,0.00,90.6,1.34,2.00,329.9,0.2628
4992,07/02/21 06:52:15 PM,0.00,0.00,65.6,1.34,2.34,334.1,0.2628
4993,07/02/21 06:57:15 PM,0.00,0.00,53.1,1.34,2.34,339.7,0.2632
4994,07/02/21 07:02:15 PM,0.00,0.00,48.1,1.00,2.34,355.2,0.2628
4995,07/02/21 07:07:15 PM,0.00,0.00,49.4,0.67,1.67,355.2,0.2628
4996,07/02/21 07:12:15 PM,0.00,0.00,45.6,1.34,2.34,341.2,0.2628
4997,07/02/21 07:17:15 PM,0.00,0.00,45.6,1.34,2.67,338.3,0.2628
4998,07/02/21 07:22:15 PM,0.00,0.00,65.6,1.00,2.00,352.4,0.2628
4999,07/02/21 07:27:15 PM,0.00,0.00,84.4,1.00,2.00,318.7,0.2628
5000,07/02/21 07:32:15 PM,0.00,0.00,100.6,1.34,3.01,327.1,0.2628
5001,07/02/21 07:37:15 PM,0.00,0.00,96.9,2.00,4.34,249.9,0.2628
5002,07/02/21 07:42:15 PM,0.00,0.00,75.6,1.34,4.01,313.1,0.2628
5003,07/02/21 07:47:15 PM,0.00,0.00,59.4,2.00,4.34,325.7,0.2628
5004,07/02/21 07:52:15 PM,0.00,0.00,56.9,1.34,2.67,311.7,0.2628
5005,07/02/21 07:57:15 PM,0.00,0.00,58.1,1.00,2.34,310.3,0.2628
5006,07/02/21 08:02:15 PM,0.00,0.00,46.9,1.00,2.00,342.6,0.2628
5007,07/02/21 08:07:15 PM,0.00,0.00,34.4,0.67,1.34,14.0,0.2628
5008,07/02/21 08:12:15 PM,0.00,0.00,34.4,0.67,1.00,54.8,0.2624
5009,07/02/21 08:17:15 PM,0.00,0.00,33.1,0.33,1.00,56.2,0.2624
5010,07/02/21 08:22:15 PM,0.00,0.00,33.1,0.67,1.34,47.7,0.2624
5011,07/02/21 08:27:15 PM,0.00,0.00,33.1,0.67,1.00,16.8,0.2624
5012,07/02/21 08:32:15 PM,0.00,0.00,24.4,0.67,1.34,21.1,0.2624
5013,07/02/21 08:37:15 PM,0.00,0.00,10.6,0.67,1.00,32.3,0.2624
5014,07/02/21 08:42:15 PM,0.00,0.00,1.9,0.67,1.34,71.6,0.2624
5015,07/02/21 08:47:15 PM,0.00,0.00,0.6,0.00,0.67,155.8,0.2624
5016,07/02/21 08:52:15 PM,0.00,0.00,0.6,0.67,1.00,47.7,0.2624
5017,07/02/21 08:57:15 PM,0.00,0.00,0.6,0.67,1.00,4.2,0.2621
5018,07/02/21 09:02:15 PM,0.00,0.00,0.6,0.67,1.00,21.1,0.2621
5019,07/02/21 09:07:15 PM,0.00,0.00,0.6,0.33,0.67,22.5,0.2621
5020,07/02/21 09:12:15 PM,0.00,0.00,0.6,0.33,0.67,22.5,0.2621
5021,07/02/21 09:17:15 PM,0.00,0.00,0.6,0.67,1.00,25.3,0.2624
5022,07/02/21 09:22:15 PM,0.00,0.00,0.6,0.00,0.67,28.1,0.2621
5023,07/02/21 09:27:15 PM,0.00,0.00,0.6,0.33,0.67,28.1,0.2621
5024,07/02/21 09:32:15 PM,30.59,0.00,0.6,1.00,1.67,119.3,0.2621
5025,07/02/21 09:37:15 PM,0.00,0.00,0.6,1.34,2.00,71.6,0.2621
5026,07/02/21 09:42:15 PM,2.94,0.00,0.6,0.33,1.00,339.7,0.2621
5027,07/02/21 09:47:15 PM,3.53,0.00,0.6,0.67,1.34,33.7,0.2621
5028,07/02/21 09:52:15 PM,39.41,0.00,0.6,0.33,1.00,56.2,0.2621
5029,07/02/21 09:57:15 PM,41.76,0.00,0.6,0.33,1.00,54.8,0.2621
5030,07/02/21 10:02:15 PM,60.59,0.00,0.6,0.33,1.00,32.3,0.2621
5031,07/02/21 10:07:15 PM,64.71,0.00,0.6,0.33,1.00,9.8,0.2621
5032,07/02/21 10:12:15 PM,61.76,0.00,0.6,0.67,1.34,12.6,0.2621
5033,07/02/21 10:17:15 PM,51.76,0.00,0.6,0.67,1.00,14.0,0.2621
5034,07/02/21 10:22:15 PM,68.24,0.00,0.6,0.33,1.00,11.2,0.2621
5035,07/02/21 10:27:15 PM,64.71,0.00,0.6,1.00,1.34,22.5,0.2621
5036,07/02/21 10:32:15 PM,24.71,0.00,0.6,1.00,1.34,19.7,0.2621
5037,07/02/21 10:37:15 PM,54.12,0.00,0.6,0.67,1.34,16.8,0.2618
5038,07/02/21 10:42:15 PM,56.47,0.00,0.6,1.00,1.67,14.0,0.2621
5039,07/02/21 10:47:15 PM,59.41,0.00,0.6,1.00,1.34,18.3,0.2621
5040,07/02/21 10:52:15 PM,57.65,0.00,0.6,0.67,1.00,22.5,0.2618
5041,07/02/21 10:57:15 PM,68.82,0.00,0.6,0.33,1.00,22.5,0.2621
5042,07/02/21 11:02:15 PM,68.82,0.00,0.6,1.00,1.34,12.6,0.2618
5043,07/02/21 11:07:15 PM,67.65,0.00,0.6,0.67,1.34,14.0,0.2618
5044,07/02/21 11:12:15 PM,68.24,0.00,0.6,0.67,1.34,15.4,0.2618
5045,07/02/21 11:17:15 PM,65.88,0.00,0.6,1.00,1.67,14.0,0.2618
5046,07/02/21 11:22:15 PM,54.12,0.00,0.6,1.00,2.00,16.8,0.2618
5047,07/02/21 11:27:15 PM,63.53,0.00,0.6,0.67,1.34,25.3,0.2618
5048,07/02/21 11:32:15 PM,62.35,0.00,0.6,1.34,1.67,18.3,0.2618
5049,07/02/21 11:37:15 PM,56.47,0.00,0.6,1.00,1.67,7.0,0.2618
5050,07/02/21 11:42:15 PM,68.82,0.00,0.6,0.67,1.67,4.2,0.2618
5051,07/02/21 11:47:15 PM,56.47,0.00,0.6,1.34,2.00,22.5,0.2618
5052,07/02/21 11:52:15 PM,31.18,0.00,0.6,1.00,1.67,19.7,0.2618
5053,07/02/21 11:57:15 PM,22.94,0.00,0.6,1.00,1.34,15.4,0.2618
5054,07/03/21 12:02:15 AM,65.88,0.00,0.6,0.67,1.00,1.4,0.2618
5055,07/03/21 12:07:15 AM,69.41,0.00,0.6,0.33,0.67,4.2,0.2618
5056,07/03/21 12:12:15 AM,68.82,0.00,0.6,1.00,1.67,22.5,0.2618
5057,07/03/21 12:17:15 AM,69.41,0.00,0.6,0.67,1.00,21.1,0.2618
5058,07/03/21 12:22:15 AM,70.00,0.00,0.6,0.67,1.00,16.8,0.2618
5059,07/03/21 12:27:15 AM,70.59,0.00,0.6,1.00,1.67,9.8,0.2618
5060,07/03/21 12:32:15 AM,71.18,0.00,0.6,1.00,1.67,12.6,0.2618
5061,07/03/21 12:37:15 AM,71.18,0.00,0.6,1.00,1.67,15.4,0.2618
5062,07/03/21 12:42:15 AM,70.00,0.00,0.6,1.00,1.34,19.7,0.2618
5063,07/03/21 12:47:15 AM,71.18,0.00,0.6,0.67,1.34,355.2,0.2618
5064,07/03/21 12:52:15 AM,71.18,0.00,0.6,1.00,1.34,11.2,0.2618
5065,07/03/21 12:57:15 AM,71.76,0.00,0.6,1.00,1.34,19.7,0.2618
5066,07/03/21 01:02:15 AM,71.76,0.00,0.6,1.00,1.34,11.2,0.2618
5067,07/03/21 01:07:15 AM,71.76,0.00,0.6,1.00,1.34,19.7,0.2618
5068,07/03/21 01:12:15 AM,71.76,0.00,0.6,0.67,1.34,21.1,0.2618
5069,07/03/21 01:17:15 AM,71.76,0.00,0.6,1.00,1.34,8.4,0.2618
5070,07/03/21 01:22:15 AM,72.35,0.00,0.6,1.00,1.67,18.3,0.2618
5071,07/03/21 01:27:15 AM,72.35,0.00,0.6,1.34,1.67,19.7,0.2618
5072,07/03/21 01:32:15 AM,72.35,0.00,0.6,1.00,1.34,18.3,0.2618
5073,07/03/21 01:37:15 AM,72.35,0.00,0.6,1.00,1.67,18.3,0.2618
5074,07/03/21 01:42:15 AM,72.94,0.00,0.6,0.67,1.34,9.8,0.2618
5075,07/03/21 01:47:15 AM,72.94,0.00,0.6,0.67,1.34,7.0,0.2618
5076,07/03/21 01:52:15 AM,72.94,0.00,0.6,0.67,1.34,355.2,0.2618
5077,07/03/21 01:57:15 AM,72.94,0.00,0.6,0.67,1.00,2.8,0.2618
5078,07/03/21 02:02:15 AM,73.53,0.00,0.6,0.67,1.34,12.6,0.2618
5079,07/03/21 02:07:15 AM,73.53,0.00,0.6,0.67,1.00,2.8,0.2618
5080,07/03/21 02:12:15 AM,73.53,0.00,0.6,1.00,1.67,43.5,0.2618
5081,07/03/21 02:17:15 AM,73.53,0.00,0.6,1.00,1.34,14.0,0.2618
5082,07/03/21 02:22:15 AM,74.12,0.00,0.6,1.00,1.67,12.6,0.2618
5083,07/03/21 02:27:15 AM,74.71,0.00,0.6,1.00,1.67,21.1,0.2618
5084,07/03/21 02:32:15 AM,74.12,0.00,0.6,0.67,1.00,18.3,0.2618
5085,07/03/21 02:37:15 AM,74.12,0.00,0.6,0.67,1.34,1.4,0.2618
5086,07/03/21 02:42:15 AM,74.12,0.00,0.6,0.67,1.00,346.8,0.2618
5087,07/03/21 02:47:15 AM,74.71,0.00,0.6,1.00,1.34,355.2,0.2618
5088,07/03/21 02:52:15 AM,74.71,0.00,0.6,1.00,1.34,18.3,0.2618
5089,07/03/21 02:57:15 AM,74.71,0.00,0.6,0.67,1.34,5.6,0.2618
5090,07/03/21 03:02:15 AM,75.29,0.00,0.6,0.67,1.34,11.2,0.2615
5091,07/03/21 03:07:15 AM,74.71,0.00,0.6,1.00,1.67,14.0,0.2615
5092,07/03/21 03:12:15 AM,75.29,0.00,0.6,1.00,1.67,22.5,0.2615
5093,07/03/21 03:17:15 AM,75.88,0.00,0.6,1.34,2.00,18.3,0.2615
5094,07/03/21 03:22:15 AM,75.88,0.00,0.6,0.67,1.34,11.2,0.2615
5095,07/03/21 03:27:15 AM,75.29,0.00,0.6,1.00,1.34,8.4,0.2615
5096,07/03/21 03:32:15 AM,75.88,0.00,0.6,1.00,1.34,12.6,0.2615
5097,07/03/21 03:37:15 AM,75.88,0.00,0.6,1.34,1.67,14.0,0.2615
5098,07/03/21 03:42:15 AM,75.88,0.00,0.6,1.00,1.34,19.7,0.2615
5099,07/03/21 03:47:15 AM,75.88,0.00,0.6,1.00,1.67,16.8,0.2615
5100,07/03/21 03:52:15 AM,75.88,0.00,0.6,1.00,1.34,14.0,0.2615
5101,07/03/21 03:57:15 AM,76.47,0.00,0.6,1.00,1.34,14.0,0.2615
5102,07/03/21 04:02:15 AM,76.47,0.00,0.6,1.00,1.34,8.4,0.2615
5103,07/03/21 04:07:15 AM,76.47,0.00,0.6,0.67,1.34,1.4,0.2615
5104,07/03/21 04:12:15 AM,77.06,0.00,0.6,0.67,1.34,21.1,0.2615
5105,07/03/21 04:17:15 AM,77.06,0.00,0.6,0.67,1.00,5.6,0.2615
5106,07/03/21 04:22:15 AM,77.06,0.00,0.6,1.00,1.34,11.2,0.2615
5107,07/03/21 04:27:15 AM,77.65,0.00,0.6,1.00,1.34,14.0,0.2615
5108,07/03/21 04:32:15 AM,77.65,0.00,0.6,1.00,1.34,15.4,0.2618
5109,07/03/21 04:37:15 AM,77.65,0.00,0.6,0.67,1.34,8.4,0.2615
5110,07/03/21 04:42:15 AM,77.06,0.00,0.6,1.00,1.34,11.2,0.2615
5111,07/03/21 04:47:15 AM,77.65,0.00,0.6,1.00,1.67,18.3,0.2615
5112,07/03/21 04:52:15 AM,77.65,0.00,0.6,1.00,1.67,15.4,0.2615
5113,07/03/21 04:57:15 AM,77.65,0.00,0.6,1.00,1.67,7.0,0.2615
5114,07/03/21 05:02:15 AM,78.24,0.00,0.6,1.34,2.00,11.2,0.2615
5115,07/03/21 05:07:15 AM,78.24,0.00,0.6,1.00,1.67,12.6,0.2615
5116,07/03/21 05:12:15 AM,78.24,0.00,0.6,1.00,1.34,12.6,0.2615
5117,07/03/21 05:17:15 AM,78.24,0.00,0.6,1.00,1.34,14.0,0.2615
5118,07/03/21 05:22:15 AM,78.24,0.00,0.6,1.00,1.67,11.2,0.2615
5119,07/03/21 05:27:15 AM,78.82,0.00,0.6,1.00,1.34,16.8,0.2615
5120,07/03/21 05:32:15 AM,78.82,0.00,0.6,1.00,1.67,21.1,0.2615
5121,07/03/21 05:37:15 AM,78.82,0.00,0.6,0.67,1.34,23.9,0.2615
5122,07/03/21 05:42:15 AM,79.41,0.00,0.6,0.67,1.00,14.0,0.2615
5123,07/03/21 05:47:15 AM,79.41,0.00,1.9,0.67,1.34,8.4,0.2615
5124,07/03/21 05:52:15 AM,79.41,0.00,3.1,1.00,1.34,23.9,0.2615
5125,07/03/21 05:57:15 AM,79.41,0.00,4.4,1.00,1.67,22.5,0.2615
5126,07/03/21 06:02:15 AM,79.41,0.00,5.6,0.67,1.00,22.5,0.2615
5127,07/03/21 06:07:15 AM,79.41,0.00,8.1,1.00,1.67,18.3,0.2615
5128,07/03/21 06:12:15 AM,80.00,0.00,9.4,1.00,1.34,9.8,0.2615
5129,07/03/21 06:17:15 AM,80.00,0.00,9.4,1.00,1.34,1.4,0.2615
5130,07/03/21 06:22:15 AM,80.00,0.00,10.6,1.00,1.34,4.2,0.2615
5131,07/03/21 06:27:15 AM,80.00,0.00,11.9,1.00,1.34,7.0,0.2615
5132,07/03/21 06:32:15 AM,80.59,0.00,14.4,1.00,1.34,2.8,0.2615
5133,07/03/21 06:37:15 AM,80.59,0.00,14.4,1.00,1.34,355.2,0.2615
5134,07/03/21 06:42:15 AM,80.59,0.00,15.6,1.34,1.67,19.7,0.2611
5135,07/03/21 06:47:15 AM,81.18,0.00,16.9,1.00,1.67,18.3,0.2615
5136,07/03/21 06:52:15 AM,81.18,0.00,19.4,0.67,1.34,11.2,0.2615
